monsterId,itemId,min,max,probability
10000,100001001,1,1,20
10000,200100001,1,5,60
10000,300000001,3,7,100
10000,300000002,2,6,50
10001,110101002,1,1,30
10001,200100002,1,4,40
10001,300000003,5,5,100
10002,200100003,2,7,10
10002,200100004,3,10,30
10003,112302004,1,1,100
10003,121201003,1,1,10
10003,200200001,4,5,55.5
10003,300000004,1,100,60.6
10003,300000005,2,80,30.6
10004,123402005,1,1,20
10004,100002001,1,1,30
10004,100003001,1,1,40
10004,100004001,1,1,50
10004,100005001,1,1,60
10004,100006001,1,1,70
