스킬ID,스킬 이름,스킬 기본정보,스킬정보1,스킬정보2,스킬정보3,스킬정보4,스킬정보5
100001,횡베기,검을 휘두른다.,주변 3명의 적에게 ,%의 데미지를 입힌다.,,,
100002,강화-횡베기,검을 휘두른다.,주변 3명의 적에게,%의 데미지를 입힌다.,,,
210001,내려찍기,검을 휘두른다.,전방 2명의 적에게,%의 데미지를 입힌다.,,,
210002,소드 마스터리,검을 더 잘 다루게 된다.,공격력이,증가한다.,,,
210003,검기 방출,검을 휘둘러 검기를 내뿜는다.,주변 5명의 적에게,%의 데미지를 입히고<c> 근접한 1명의 적에게,%의 데미지를 입힌다.,,
210004,강철화,몸이 강철같아진다.,방어력이,증가하고<c> 최대체력이,증가한다.,,
210005,찌르기,검을 내려찍는다.,전방 1명의 적에게,%의 데미지를 입힌다.,,,
310001,직업2-스킬1,직업2 1번스킬 테스트,전방 5명의 적에게,%의 데미지를 입힌다.,,,
310002,직업2-스킬2,직업2 2번스킬 테스트,방어력이,증가한다.,,,
310003,직업2-스킬3,직업2 3번스킬 테스트,공격속도가,% 증가한다.,,,
310004,직업2-스킬4,직업2 4번스킬 테스트,정보1,정보2,정보3,정보4,
410001,직업3-스킬1,직업3 1번스킬 테스트,주변,명의 적에게,%의 데미지를 입힌다.,,
410002,직업3-스킬2,직업3 2번스킬 테스트,명중률이,<c> 회피율이,증가한다.,,
410003,직업3-스킬3,직업3 3번스킬 테스트,1명의 적에게,%의 데미지를 3회 입힌다.,,,
410004,직업3-스킬4,직업3 4번스킬 테스트,올스텟이,증가한다.,,,
410005,직업3-스킬5,직업3 5번스킬 테스트,정보1,정보2,정보3,,
510001,직업4-스킬1,직업4 1번스킬 테스트,주변 2명의 적에게,%의 데미지를,회 입힌다.,,
510002,직업4-스킬2,직업4 2번스킬 테스트,주변,명의 적에게,%의 데미지를 입힌다.,,
510003,직업4-스킬3,직업4 3번스킬 테스트,VIT가,증가한다.,,,
510004,직업4-스킬4,직업4 4번스킬 테스트,STR이,증가한다.,,,
510005,직업4-스킬5,직업4 5번스킬 테스트,DEX가,증가하고<c> 이동속도가,% 증가한다.,,
510006,직업4-스킬6,직업4 6번스킬 테스트,6번스킬 스킬정보,정보2,,,
510007,직업4-스킬7,직업4 7번스킬 테스트,테스트<c>,테스트2,,,
220001,테스트1234,테스트12345,테스트<c>,테스트2,,,
230001,테스트2345,테스트23456,테스트<c>,테스트2,,,
240001,테스트3456,테스트34567,테스트<c>,테스트2,,,
