스킬ID,선행스킬ID,선행스킬레벨,스킬타입,초기습득레벨,습득레벨증가량,마스터레벨,소모 SP,초기소모마나,소모마나증가량,쿨타임,지속시간,인터벌,초기스킬배율1,스킬배율증가량1,초기스킬배율2,스킬배율증가량2,초기스킬배율3,스킬배율증가량3,초기스킬배율4,스킬배율증가량4,필요시 이 뒤로 추가작성
0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,,,,,,,
10,0,0,0,0,0,0,0,0,0,0,0,0,150,0,,,,,,,
21,0,0,0,0,0,0,0,0,0,0,0,0,200,0,,,,,,,
22,0,0,0,0,0,0,0,0,0,0,0,0,250,0,,,,,,,
23,0,0,0,0,0,0,0,0,0,0,0,0,300,0,,,,,,,
24,0,0,0,0,0,0,0,0,0,0,0,0,400,0,,,,,,,
100001,0,0,0,1,2,10,10,5,1,5,0,0,100,10,,,,,,,
100002,100001,3,0,1,2,5,20,10,2,7,0,0,150,10,,,,,,,
210001,0,0,0,10,2,20,15,5,2,10,0,0,150,20,,,,,,,
210002,0,0,1,10,5,10,20,0,0,0,-1,0,10,1,,,,,,,
210003,210001,5,0,10,3,10,10,5,3,10,0,0,100,10,300,30,,,,,
210004,210002,3,2,15,1,5,20,10,5,30,30,0,10,2,30,6,,,,,
210005,0,0,0,20,5,1,50,10,2,60,0,0,500,100,,,,,,,
220001,210001,1,0,0,1,10,10,10,1,5,0,0,100,10,,,,,,,
230001,220001,1,0,0,1,10,10,10,1,5,0,0,100,10,,,,,,,
240001,230001,1,0,0,1,10,10,10,1,5,0,0,100,10,,,,,,,
310001,0,0,0,10,4,10,15,5,2,5,0,0,200,10,,,,,,,
310002,0,0,1,15,5,5,20,0,0,0,-1,0,10,1,,,,,,,
310003,310002,3,2,20,2,10,10,5,1,20,20,0,0,1,,,,,,,
310004,0,0,0,10,1,20,10,1,1,1,0,0,1,1,2,2,3,3,4,4,
410001,0,0,0,10,1,10,10,5,2,3,0,0,150,10,300,10,,,,,
410002,0,0,2,10,1,5,20,5,1,15,15,0,20,10,20,10,,,,,
410003,0,0,0,15,2,10,10,10,1,3,0,0,50,15,,,,,,,
410004,0,0,1,15,3,5,10,0,0,0,-1,0,5,1,,,,,,,
410005,410001,5,0,20,2,1,50,10,10,5,0,0,100,10,,,,,,,
510001,0,0,0,10,2,5,10,10,2,3,0,0,100,10,,,,,,,
510002,510001,1,0,10,3,5,20,10,5,5,0,0,100,20,100,20,,,,,
510003,0,0,1,15,3,5,10,0,0,0,-1,0,0,5,,,,,,,
510004,510003,1,1,15,3,5,10,10,1,30,30,0,0,5,,,,,,,
510005,510003,1,1,15,3,5,10,10,1,30,30,0,0,5,0,2,,,,,
510006,0,0,0,20,2,5,10,10,1,5,0,0,100,10,,,,,,,
510007,0,0,0,20,2,5,10,10,10,5,0,0,100,10,,,,,,,
